FACT-001237;51;Bs.;5.57;6;2022-07-08 00:00:00;2022-07-08 00:00:00;00-001305;3655.00;0.00;3655.00;FC;1;0.00;0
FACT-001238;37;Bs.;5.57;6;2022-07-08 00:00:00;2022-07-08 00:00:00;00-001306;8579.30;0.00;8579.30;FC;0;0.00;0
FACT-001239;12;Bs.;5.57;;2022-07-08 00:00:00;2022-07-08 00:00:00;00-001307;83.58;0.00;83.58;FC;0;0.00;0
FACT-001240;51;Bs.;5.57;6;2022-07-11 00:00:00;2022-07-11 00:00:00;00-001308;3655.00;0.00;3655.00;FC;0;0.00;0
NC-000616;52;Bs.;4.41;;2022-07-11 00:00:00;2022-07-11 00:00:00;00-001309;9940.40;0.00;9940.40;NC;0;0.00;0
ND-000065;26;Bs.;5.50;6;2022-07-12 00:00:00;2022-07-12 00:00:00;00-001310;171.95;0.00;171.95;ND;0;0.00;0
FACT-001241;53;Bs.;5.60;6;2022-07-12 00:00:00;2022-07-12 00:00:00;00-001311;1790.00;0.00;1790.00;FC;0;0.00;0
FACT-001242;9;Bs.;5.60;;2022-07-12 00:00:00;2022-07-12 00:00:00;00-001312;3.57;0.00;3.57;FC;1;0.00;0
FACT-001243;21;;5.60;;2022-07-12 16:03:21;2022-07-12 16:03:21;00-001313;3700.00;0.00;3700.00;FC;0;0.00;0
FACT-001244;11;Bs.;5.60;;2022-07-12 00:00:00;2022-07-12 00:00:00;00-001314;500.00;0.00;500.00;FC;1;0.00;0
FACT-001245;9;Bs.;5.60;;2022-07-12 00:00:00;2022-07-12 00:00:00;00-001315;3.57;0.00;3.57;FC;0;0.00;0
FACT-001246;17;Bs.;5.60;6;2022-07-12 00:00:00;2022-07-12 00:00:00;00-001316;2210.00;0.00;2210.00;FC;0;0.00;0
FACT-001247;9;Bs.;5.62;;2022-07-13 00:00:00;2022-07-13 00:00:00;00-001317;21.36;0.00;21.36;FC;0;0.00;0
FACT-001248;10;Bs.;0.00;;2022-07-13 00:00:00;2022-07-13 00:00:00;00-001318;17.80;0.00;17.80;FC;0;0.00;0
FACT-001249;48;Bs.;5.62;6;2022-07-13 00:00:00;2022-07-13 00:00:00;00-001319;1525.00;0.00;1525.00;FC;0;0.00;0
FACT-001250;34;Bs.;5.62;6;2022-07-13 00:00:00;2022-07-13 00:00:00;00-001320;528.00;0.00;528.00;FC;0;0.00;0
FACT-001251;23;Bs.;5.62;6;2022-07-13 00:00:00;2022-07-13 00:00:00;00-001321;860.00;0.00;860.00;FC;0;0.00;0
FACT-001252;15;Bs.;5.62;6;2022-07-13 00:00:00;2022-07-13 00:00:00;00-001322;493.00;0.00;493.00;FC;0;0.00;0
FACT-001253;11;Bs.;8.19;;2022-07-13 00:00:00;2022-07-13 00:00:00;00-001323;101.80;0.00;101.80;FC;0;0.00;0
FACT-001254;54;Bs.;5.62;6;2022-07-13 00:00:00;2022-07-13 00:00:00;00-001324;1552.20;0.00;1552.20;FC;1;0.00;0
FACT-001255;54;Bs.;5.62;6;2022-07-13 00:00:00;2022-07-13 00:00:00;00-001325;1322.80;0.00;1322.80;FC;0;0.00;0
FACT-001256;38;Bs.;5.70;6;2022-07-18 00:00:00;2022-07-18 00:00:00;00-001326;522.00;0.00;522.00;FC;0;0.00;0
FACT-001257;55;Bs.;5.70;6;2022-07-18 00:00:00;2022-07-18 00:00:00;00-001327;4160.00;0.00;4160.00;FC;0;0.00;0
ND-000066;44;Bs.;5.67;;2022-07-18 00:00:00;2022-07-18 00:00:00;00-001328;54.18;0.00;54.18;ND;0;0.00;0
FACT-001258;46;Bs.;5.70;6;2022-07-19 00:00:00;2022-07-19 00:00:00;00-001329;843.80;0.00;843.80;FC;0;0.00;0
FACT-001259;47;Bs.;5.70;;2022-07-19 00:00:00;2022-07-19 00:00:00;00-001330;172.50;0.00;172.50;FC;0;0.00;0
FACT-001260;11;Bs.;24.20;;2022-07-19 00:00:00;2022-07-19 00:00:00;00-001331;38.70;0.00;38.70;FC;0;0.00;0
FACT-001261;44;Bs.;5.70;6;2022-07-20 00:00:00;2022-07-20 00:00:00;00-001332;8742.00;0.00;8742.00;FC;0;0.00;0
