FACT-015281;449;Bs.;4.44;24;2021-11-09 00:00:00;2021-11-09 00:00:00;15916;942.25;0.00;942.25;FC;0;0.00;0
FACT-015282;55;Bs.;4.44;8;2021-11-09 00:00:00;2021-11-09 00:00:00;15917;332.40;3.63;336.03;FC;0;0.00;0
FACT-015284;1284;Bs.;4.44;86;2021-11-09 00:00:00;2021-11-09 00:00:00;15919;1361.33;0.00;1361.33;FC;0;0.00;0
FACT-015283;133;Bs.;4.44;12;2021-11-09 00:00:00;2021-11-09 00:00:00;15918;305.50;0.00;305.50;FC;0;0.00;0
FACT-015285;1284;Bs.;4.44;86;2021-11-09 00:00:00;2021-11-09 00:00:00;15920;215.70;0.00;215.70;FC;0;0.00;0
FACT-015286;1290;Bs.;4.44;24;2021-11-09 00:00:00;2021-11-09 00:00:00;15921;589.09;0.00;589.09;FC;0;0.00;0
FACT-015287;1253;Bs.;4.44;24;2021-11-09 00:00:00;2021-11-09 00:00:00;15922;1263.74;0.00;1263.74;FC;0;0.00;0
FACT-015288;1253;Bs.;4.44;24;2021-11-09 00:00:00;2021-11-09 00:00:00;15923;1553.21;0.00;1553.21;FC;0;0.00;0
FACT-015289;1253;Bs.;4.44;24;2021-11-09 00:00:00;2021-11-09 00:00:00;15924;1583.27;0.00;1583.27;FC;0;0.00;0
FACT-015290;1253;Bs.;4.44;24;2021-11-09 00:00:00;2021-11-09 00:00:00;15925;512.92;0.00;512.92;FC;0;0.00;0
FACT-015291;1215;Bs.;4.44;49;2021-11-09 00:00:00;2021-11-09 00:00:00;15926;44.00;0.00;44.00;FC;0;0.00;0
FACT-015292;1189;Bs.;4.44;;2021-11-09 00:00:00;2021-11-09 00:00:00;15927;798.14;10.56;808.70;FC;0;0.00;0
FACT-015293;493;Bs.;4.44;25;2021-11-09 00:00:00;2021-11-09 00:00:00;15928;496.10;0.00;496.10;FC;0;0.00;0
FACT-015294;1199;Bs.;4.44;33;2021-11-09 00:00:00;2021-11-09 00:00:00;15929;1099.15;0.00;1099.15;FC;0;0.00;0
FACT-015295;1008;Bs.;4.44;82;2021-11-09 00:00:00;2021-11-09 00:00:00;15930;1410.00;0.00;1410.00;FC;0;0.00;0
FACT-015296;1283;Bs.;4.44;82;2021-11-09 00:00:00;2021-11-09 00:00:00;15931;1112.32;0.00;1112.32;FC;0;0.00;0
FACT-015297;1283;Bs.;4.44;82;2021-11-09 00:00:00;2021-11-09 00:00:00;15932;1305.23;0.00;1305.23;FC;0;0.00;0
FACT-015298;896;Bs.;4.44;49;2021-11-09 00:00:00;2021-11-09 00:00:00;15933;140.70;0.00;140.70;FC;0;0.00;0
FACT-015299;1149;Bs.;4.44;49;2021-11-09 00:00:00;2021-11-09 00:00:00;15934;101.16;0.00;101.16;FC;0;0.00;0
FACT-015300;896;Bs.;4.44;49;2021-11-09 00:00:00;2021-11-09 00:00:00;15935;340.55;0.00;340.55;FC;0;0.00;0
FACT-015301;41;Bs.;4.44;;2021-11-09 00:00:00;2021-11-09 00:00:00;15936;963.38;0.00;963.38;FC;0;0.00;0
FACT-015302;1149;Bs.;4.44;49;2021-11-09 00:00:00;2021-11-09 00:00:00;15937;834.99;0.00;834.99;FC;0;0.00;0
FACT-015303;976;Bs.;4.44;49;2021-11-09 00:00:00;2021-11-09 00:00:00;15938;385.08;0.00;385.08;FC;0;0.00;0
FACT-015304;505;Bs.;4.44;32;2021-11-09 00:00:00;2021-11-09 00:00:00;15939;547.25;0.00;547.25;FC;0;0.00;0
FACT-015305;979;Bs.;4.44;49;2021-11-09 00:00:00;2021-11-09 00:00:00;15940;544.16;0.00;544.16;FC;0;0.00;0
FACT-015306;893;Bs.;4.44;49;2021-11-09 00:00:00;2021-11-09 00:00:00;15941;174.53;0.00;174.53;FC;0;0.00;0
FACT-015307;567;Bs.;4.44;32;2021-11-09 00:00:00;2021-11-09 00:00:00;15942;991.99;5.28;997.27;FC;0;0.00;0
FACT-015308;893;Bs.;4.44;49;2021-11-09 00:00:00;2021-11-09 00:00:00;15943;34.83;0.00;34.83;FC;0;0.00;0
FACT-015309;563;Bs.;4.44;27;2021-11-09 00:00:00;2021-11-09 00:00:00;15944;436.79;0.00;436.79;FC;0;0.00;0
FACT-015310;952;Bs.;4.50;59;2021-11-10 00:00:00;2021-11-10 00:00:00;15945;1027.06;16.04;1043.10;FC;0;0.00;0
FACT-015311;1293;Bs.;4.50;27;2021-11-10 00:00:00;2021-11-10 00:00:00;15946;452.80;0.00;452.80;FC;0;0.00;0
FACT-015312;1280;Bs.;4.50;32;2021-11-10 00:00:00;2021-11-10 00:00:00;15947;312.68;0.00;312.68;FC;0;0.00;0
FACT-015313;435;Bs.;4.50;49;2021-11-10 00:00:00;2021-11-10 00:00:00;15948;497.82;0.00;497.82;FC;0;0.00;0
FACT-015314;901;Bs.;4.50;13;2021-11-10 00:00:00;2021-11-10 00:00:00;15949;438.00;0.00;438.00;FC;0;0.00;0
FACT-015315;431;Bs.;4.50;49;2021-11-10 00:00:00;2021-11-10 00:00:00;15950;176.88;0.00;176.88;FC;0;0.00;0
FACT-015316;1241;Bs.;4.50;29;2021-11-10 00:00:00;2021-11-10 00:00:00;15951;782.37;0.00;782.37;FC;0;0.00;0
FACT-015317;431;Bs.;4.50;49;2021-11-10 00:00:00;2021-11-10 00:00:00;15952;264.00;0.00;264.00;FC;0;0.00;0
FACT-015318;285;Bs.;4.50;14;2021-11-10 00:00:00;2021-11-10 00:00:00;15953;1133.60;0.00;1133.60;FC;0;0.00;0
FACT-015319;716;Bs.;4.50;25;2021-11-10 00:00:00;2021-11-10 00:00:00;15954;281.42;0.00;281.42;FC;0;0.00;0
FACT-015320;523;Bs.;4.50;68;2021-11-10 00:00:00;2021-11-10 00:00:00;15955;5100.06;66.26;5166.32;FC;0;0.00;0
FACT-015321;901;Bs.;4.50;13;2021-11-10 00:00:00;2021-11-10 00:00:00;15956;1634.56;0.00;1634.56;FC;0;0.00;0
FACT-015322;70;Bs.;4.50;;2021-11-10 00:00:00;2021-11-10 00:00:00;15957;243.78;0.00;243.78;FC;0;0.00;0
FACT-015323;1199;Bs.;4.50;33;2021-11-10 00:00:00;2021-11-10 00:00:00;15958;446.28;0.00;446.28;FC;0;0.00;0
FACT-015324;435;Bs.;4.45;49;2021-11-10 00:00:00;2021-11-10 00:00:00;15959;396.09;0.00;396.09;FC;0;0.00;0
FACT-015325;999;Bs.;4.45;13;2021-11-10 00:00:00;2021-11-10 00:00:00;15960;321.15;0.00;321.15;FC;0;0.00;0
FACT-015326;954;Bs.;4.45;;2021-11-10 00:00:00;2021-11-10 00:00:00;15961;672.80;0.00;672.80;FC;0;0.00;0
FACT-015327;62;Bs.;4.45;8;2021-11-10 00:00:00;2021-11-10 00:00:00;15962;207.87;0.00;207.87;FC;0;0.00;0
FACT-015328;238;Bs.;4.45;13;2021-11-10 00:00:00;2021-11-10 00:00:00;15963;209.94;0.00;209.94;FC;0;0.00;0
FACT-015329;238;Bs.;4.45;13;2021-11-10 00:00:00;2021-11-10 00:00:00;15964;640.21;0.00;640.21;FC;0;0.00;0
FACT-015330;903;Bs.;4.45;24;2021-11-10 00:00:00;2021-11-10 00:00:00;15965;284.68;0.00;284.68;FC;0;0.00;0
FACT-015331;903;Bs.;4.45;24;2021-11-10 00:00:00;2021-11-10 00:00:00;15966;190.98;0.00;190.98;FC;0;0.00;0
FACT-015332;594;Bs.;4.45;24;2021-11-10 00:00:00;2021-11-10 00:00:00;15967;660.00;0.00;660.00;FC;0;0.00;0
FACT-015333;457;Bs.;4.45;24;2021-11-10 00:00:00;2021-11-10 00:00:00;15968;995.46;0.00;995.46;FC;0;0.00;0
FACT-015334;66;Bs.;4.45;;2021-11-10 00:00:00;2021-11-10 00:00:00;15969;469.18;0.00;469.18;FC;0;0.00;0
FACT-015335;594;Bs.;4.45;24;2021-11-10 00:00:00;2021-11-10 00:00:00;15970;174.50;0.00;174.50;FC;0;0.00;0
FACT-015336;522;Bs.;4.45;67;2021-11-10 00:00:00;2021-11-10 00:00:00;15971;312.62;0.00;312.62;FC;0;0.00;0
FACT-015337;522;Bs.;4.45;67;2021-11-10 00:00:00;2021-11-10 00:00:00;15972;990.32;0.00;990.32;FC;0;0.00;0
FACT-015338;999;Bs.;4.45;13;2021-11-10 00:00:00;2021-11-10 00:00:00;15973;140.20;0.00;140.20;FC;0;0.00;0
FACT-015339;522;Bs.;4.45;67;2021-11-10 00:00:00;2021-11-10 00:00:00;15974;836.40;0.00;836.40;FC;0;0.00;0
FACT-015340;522;Bs.;4.45;67;2021-11-10 00:00:00;2021-11-10 00:00:00;15975;264.96;0.00;264.96;FC;0;0.00;0
FACT-015341;62;Bs.;4.45;8;2021-11-10 00:00:00;2021-11-10 00:00:00;15976;121.68;0.00;121.68;FC;0;0.00;0
FACT-015342;1295;Bs.;4.45;;2021-11-10 00:00:00;2021-11-10 00:00:00;15977;1335.00;0.00;1335.00;FC;0;0.00;0
FACT-015343;1292;Bs.;4.45;27;2021-11-11 00:00:00;2021-11-11 00:00:00;15978;604.37;0.00;604.37;FC;0;0.00;0
FACT-015344;1001;Bs.;4.48;;2021-11-11 00:00:00;2021-11-11 00:00:00;15979;220.00;0.00;220.00;FC;0;0.00;0
FACT-015345;78;Bs.;4.48;9;2021-11-11 00:00:00;2021-11-11 00:00:00;15980;1473.36;0.00;1473.36;FC;0;0.00;0
FACT-015346;78;Bs.;4.48;9;2021-11-11 00:00:00;2021-11-11 00:00:00;15981;479.75;0.00;479.75;FC;0;0.00;0
FACT-015729;1189;Bs.;4.58;;2021-11-26 00:00:00;2021-11-26 00:00:00;16383;578.88;0.00;578.88;FC;0;0.00;0
FACT-015347;1291;Bs.;4.48;70;2021-11-11 00:00:00;2021-11-11 00:00:00;15982;662.80;0.00;662.80;FC;0;0.00;0
FACT-015348;179;Bs.;4.48;13;2021-11-11 00:00:00;2021-11-11 00:00:00;15983;174.36;0.00;174.36;FC;0;0.00;0
FACT-015349;250;Bs.;4.48;13;2021-11-11 00:00:00;2021-11-11 00:00:00;15984;284.25;0.00;284.25;FC;0;0.00;0
FACT-015350;862;Bs.;4.48;16;2021-11-11 00:00:00;2021-11-11 00:00:00;15985;267.75;0.00;267.75;FC;0;0.00;0
FACT-015351;250;Bs.;4.48;13;2021-11-11 00:00:00;2021-11-11 00:00:00;15986;280.50;0.00;280.50;FC;0;0.00;0
FACT-015352;1120;Bs.;4.48;15;2021-11-11 00:00:00;2021-11-11 00:00:00;15987;914.76;0.00;914.76;FC;0;0.00;0
FACT-015353;179;Bs.;4.48;13;2021-11-11 00:00:00;2021-11-11 00:00:00;15988;96.36;0.00;96.36;FC;0;0.00;0
FACT-015354;862;Bs.;4.48;16;2021-11-11 00:00:00;2021-11-11 00:00:00;15989;1038.10;0.00;1038.10;FC;0;0.00;0
FACT-015355;1291;Bs.;4.48;70;2021-11-11 00:00:00;2021-11-11 00:00:00;15990;909.60;0.00;909.60;FC;0;0.00;0
FACT-015356;103;Bs.;4.48;12;2021-11-11 00:00:00;2021-11-11 00:00:00;15991;313.82;0.00;313.82;FC;0;0.00;0
FACT-015357;102;Bs.;4.48;12;2021-11-11 00:00:00;2021-11-11 00:00:00;15992;339.67;0.00;339.67;FC;0;0.00;0
FACT-015358;1290;Bs.;4.48;24;2021-11-11 00:00:00;2021-11-11 00:00:00;15993;669.69;0.00;669.69;FC;0;0.00;0
FACT-015359;1294;Bs.;4.48;25;2021-11-11 00:00:00;2021-11-11 00:00:00;15994;252.21;0.00;252.21;FC;0;0.00;0
FACT-015360;1294;Bs.;4.48;25;2021-11-11 00:00:00;2021-11-11 00:00:00;15995;400.05;0.00;400.05;FC;0;0.00;0
FACT-015361;613;Bs.;4.48;9;2021-11-11 00:00:00;2021-11-11 00:00:00;15996;944.08;0.00;944.08;FC;0;0.00;0
FACT-015362;1199;Bs.;4.48;33;2021-11-11 00:00:00;2021-11-11 00:00:00;15998;79.80;0.00;79.80;FC;0;0.00;0
FACT-015363;1199;Bs.;4.48;33;2021-11-11 00:00:00;2021-11-11 00:00:00;15999;718.13;10.69;728.82;FC;0;0.00;0
FACT-015364;1251;Bs.;4.48;24;2021-11-11 00:00:00;2021-11-11 00:00:00;16000;198.24;0.00;198.24;FC;0;0.00;0
FACT-015365;1251;Bs.;4.48;24;2021-11-11 00:00:00;2021-11-11 00:00:00;16001;8.85;0.00;8.85;FC;0;0.00;0
FACT-015366;505;Bs.;4.48;32;2021-11-11 00:00:00;2021-11-11 00:00:00;16002;525.26;0.00;525.26;FC;0;0.00;0
FACT-015367;519;Bs.;4.48;33;2021-11-11 00:00:00;2021-11-11 00:00:00;16003;1612.14;0.00;1612.14;FC;0;0.00;0
FACT-015368;62;Bs.;4.48;8;2021-11-11 00:00:00;2021-11-11 00:00:00;16004;492.41;0.00;492.41;FC;0;0.00;0
FACT-015369;519;Bs.;4.48;33;2021-11-11 00:00:00;2021-11-11 00:00:00;16005;3636.06;0.00;3636.06;FC;0;0.00;0
FACT-015370;1297;Bs.;4.48;82;2021-11-11 00:00:00;2021-11-11 00:00:00;16006;2295.14;0.00;2295.14;FC;0;0.00;0
FACT-015371;517;Bs.;4.48;33;2021-11-11 00:00:00;2021-11-11 00:00:00;16007;1452.00;0.00;1452.00;FC;0;0.00;0
FACT-015372;22;Bs.;4.48;33;2021-11-11 00:00:00;2021-11-11 00:00:00;16008;1382.48;0.00;1382.48;FC;0;0.00;0
NC-000575;539;Bs.;4.18;33;2021-11-11 00:00:00;2021-11-11 00:00:00;16009;1379.40;0.00;1379.40;NC;0;0.00;0
NC-000576;245;Bs.;4.41;13;2021-11-11 00:00:00;2021-11-11 00:00:00;16010;282.00;0.00;282.00;NC;0;0.00;0
FACT-015373;845;Bs.;4.49;;2021-11-11 00:00:00;2021-11-11 00:00:00;16011;1367.51;0.00;1367.51;FC;0;0.00;0
FACT-015374;845;Bs.;4.49;;2021-11-11 00:00:00;2021-11-11 00:00:00;16012;861.60;0.00;861.60;FC;0;0.00;0
FACT-015375;1127;Bs.;4.48;27;2021-11-11 00:00:00;2021-11-11 00:00:00;16013;4240.00;0.00;4240.00;FC;0;0.00;0
FACT-015376;526;Bs.;4.48;32;2021-11-11 00:00:00;2021-11-11 00:00:00;16014;1606.27;16.04;1622.31;FC;0;0.00;0
FACT-015377;1296;Bs.;4.48;27;2021-11-11 00:00:00;2021-11-11 00:00:00;16015;3859.58;0.00;3859.58;FC;0;0.00;0
FACT-015378;522;Bs.;4.48;67;2021-11-11 00:00:00;2021-11-11 00:00:00;16016;72.24;0.00;72.24;FC;0;0.00;0
FACT-015379;522;Bs.;4.48;67;2021-11-11 00:00:00;2021-11-11 00:00:00;16017;312.80;0.00;312.80;FC;0;0.00;0
FACT-015380;1255;Bs.;4.48;12;2021-11-11 00:00:00;2021-11-11 00:00:00;16018;663.84;0.00;663.84;FC;0;0.00;0
FACT-015381;1298;Bs.;4.48;12;2021-11-11 00:00:00;2021-11-11 00:00:00;16019;709.31;0.00;709.31;FC;0;0.00;0
FACT-015382;1298;Bs.;4.48;12;2021-11-11 00:00:00;2021-11-11 00:00:00;16020;852.60;0.00;852.60;FC;0;0.00;0
FACT-015383;1278;Bs.;4.48;32;2021-11-11 00:00:00;2021-11-11 00:00:00;16021;798.57;0.00;798.57;FC;0;0.00;0
FACT-015384;459;Bs.;4.48;24;2021-11-12 00:00:00;2021-11-12 00:00:00;16022;1749.00;0.00;1749.00;FC;0;0.00;0
FACT-015385;5;Bs.;4.48;3;2021-11-12 00:00:00;2021-11-12 00:00:00;16023;1636.90;5.83;1642.73;FC;0;0.00;0
FACT-015386;716;Bs.;4.47;25;2021-11-12 00:00:00;2021-11-12 00:00:00;16024;652.60;0.00;652.60;FC;0;0.00;0
FACT-015390;793;Bs.;4.47;3;2021-11-12 00:00:00;2021-11-12 00:00:00;16028;299.50;0.00;299.50;FC;0;0.00;0
FACT-015387;1121;Bs.;4.47;8;2021-11-12 00:00:00;2021-11-12 00:00:00;16025;579.70;0.00;579.70;FC;0;0.00;0
FACT-015388;5;Bs.;4.47;3;2021-11-12 00:00:00;2021-11-12 00:00:00;16026;1679.52;0.00;1679.52;FC;0;0.00;0
FACT-015389;1121;Bs.;4.47;8;2021-11-12 00:00:00;2021-11-12 00:00:00;16027;119.28;0.00;119.28;FC;0;0.00;0
FACT-015391;459;Bs.;4.47;24;2021-11-12 00:00:00;2021-11-12 00:00:00;16029;666.00;0.00;666.00;FC;0;0.00;0
FACT-015392;621;Bs.;4.47;21;2021-11-12 00:00:00;2021-11-12 00:00:00;16030;1183.20;0.00;1183.20;FC;0;0.00;0
FACT-015393;1256;Bs.;4.48;;2021-11-12 00:00:00;2021-11-12 00:00:00;16031;321.81;0.00;321.81;FC;0;0.00;0
FACT-015394;522;Bs.;4.47;67;2021-11-12 00:00:00;2021-11-12 00:00:00;16032;348.48;0.00;348.48;FC;0;0.00;0
FACT-015395;125;Bs.;4.47;12;2021-11-12 00:00:00;2021-11-12 00:00:00;16033;260.48;0.00;260.48;FC;0;0.00;0
FACT-015396;125;Bs.;4.47;12;2021-11-12 00:00:00;2021-11-12 00:00:00;16034;698.39;0.00;698.39;FC;0;0.00;0
FACT-015397;125;Bs.;4.47;12;2021-11-12 00:00:00;2021-11-12 00:00:00;16035;190.46;0.00;190.46;FC;0;0.00;0
FACT-015398;1219;Bs.;4.47;82;2021-11-12 00:00:00;2021-11-12 00:00:00;16036;8643.06;0.00;8643.06;FC;0;0.00;0
FACT-015399;1219;Bs.;4.47;82;2021-11-12 00:00:00;2021-11-12 00:00:00;16037;529.15;0.00;529.15;FC;0;0.00;0
FACT-015400;403;Bs.;4.47;33;2021-11-12 00:00:00;2021-11-12 00:00:00;16038;512.69;0.00;512.69;FC;0;0.00;0
FACT-015401;522;Bs.;4.47;67;2021-11-12 00:00:00;2021-11-12 00:00:00;16040;625.46;0.00;625.46;FC;0;0.00;0
FACT-015402;820;Bs.;4.47;33;2021-11-12 00:00:00;2021-11-12 00:00:00;16041;564.66;0.00;564.66;FC;0;0.00;0
FACT-015403;403;Bs.;4.47;33;2021-11-12 00:00:00;2021-11-12 00:00:00;16042;660.00;0.00;660.00;FC;0;0.00;0
FACT-015404;820;Bs.;4.47;33;2021-11-12 00:00:00;2021-11-12 00:00:00;16043;492.24;0.00;492.24;FC;0;0.00;0
FACT-015405;515;Bs.;4.47;33;2021-11-12 00:00:00;2021-11-12 00:00:00;16044;1742.40;0.00;1742.40;FC;0;0.00;0
FACT-015406;403;Bs.;4.47;33;2021-11-12 00:00:00;2021-11-12 00:00:00;16045;2339.16;0.00;2339.16;FC;0;0.00;0
FACT-015407;179;Bs.;4.47;13;2021-11-12 00:00:00;2021-11-12 00:00:00;16046;176.00;0.00;176.00;FC;0;0.00;0
FACT-015408;820;Bs.;4.47;33;2021-11-12 00:00:00;2021-11-12 00:00:00;16047;25.26;0.00;25.26;FC;0;0.00;0
FACT-015409;1199;Bs.;4.47;33;2021-11-12 00:00:00;2021-11-12 00:00:00;16048;774.99;0.00;774.99;FC;0;0.00;0
NC-000577;522;Bs.;4.45;67;2021-11-12 00:00:00;2021-11-12 00:00:00;16049;264.96;0.00;264.96;NC;0;0.00;0
NC-000578;217;Bs.;4.42;13;2021-11-12 00:00:00;2021-11-12 00:00:00;16050;42.54;0.00;42.54;NC;1;0.00;0
FACT-015410;893;Bs.;4.48;49;2021-11-15 00:00:00;2021-11-15 00:00:00;16051;402.40;0.00;402.40;FC;0;0.00;0
FACT-015411;548;Bs.;4.48;;2021-11-15 00:00:00;2021-11-15 00:00:00;16052;214.25;0.00;214.25;FC;0;0.00;0
FACT-015412;893;Bs.;4.48;49;2021-11-15 00:00:00;2021-11-15 00:00:00;16053;718.20;0.00;718.20;FC;0;0.00;0
FACT-015413;1176;Bs.;4.48;15;2021-11-15 00:00:00;2021-11-15 00:00:00;16054;2257.25;0.00;2257.25;FC;0;0.00;0
FACT-015414;1176;Bs.;4.48;15;2021-11-15 00:00:00;2021-11-15 00:00:00;16055;441.03;0.00;441.03;FC;0;0.00;0
FACT-015415;455;Bs.;4.48;24;2021-11-15 00:00:00;2021-11-15 00:00:00;16056;160.08;0.00;160.08;FC;0;0.00;0
FACT-015416;520;Bs.;4.48;33;2021-11-15 00:00:00;2021-11-15 00:00:00;16057;2035.29;0.00;2035.29;FC;0;0.00;0
FACT-015417;520;Bs.;4.48;33;2021-11-15 00:00:00;2021-11-15 00:00:00;16058;2226.22;0.00;2226.22;FC;0;0.00;0
FACT-015418;1107;Bs.;4.48;13;2021-11-15 00:00:00;2021-11-15 00:00:00;16059;877.40;0.00;877.40;FC;0;0.00;0
FACT-015419;1107;Bs.;4.48;13;2021-11-15 00:00:00;2021-11-15 00:00:00;16060;715.55;0.00;715.55;FC;0;0.00;0
FACT-015420;1240;Bs.;4.48;;2021-11-15 00:00:00;2021-11-15 00:00:00;16061;279.30;0.00;279.30;FC;0;0.00;0
FACT-015421;1112;Bs.;4.48;13;2021-11-15 00:00:00;2021-11-15 00:00:00;16062;495.84;0.00;495.84;FC;0;0.00;0
FACT-015422;649;Bs.;4.48;13;2021-11-15 00:00:00;2021-11-15 00:00:00;16063;3376.45;0.00;3376.45;FC;0;0.00;0
FACT-015423;649;Bs.;4.48;13;2021-11-15 00:00:00;2021-11-15 00:00:00;16064;3287.50;0.00;3287.50;FC;0;0.00;0
FACT-015424;769;Bs.;4.48;32;2021-11-15 00:00:00;2021-11-15 00:00:00;16065;1628.90;0.00;1628.90;FC;0;0.00;0
FACT-015425;469;Bs.;4.48;24;2021-11-15 00:00:00;2021-11-15 00:00:00;16066;847.86;0.00;847.86;FC;0;0.00;0
FACT-015426;1300;Bs.;4.48;25;2021-11-15 00:00:00;2021-11-15 00:00:00;16067;4344.51;0.00;4344.51;FC;0;0.00;0
FACT-015427;993;Bs.;4.48;25;2021-11-15 00:00:00;2021-11-15 00:00:00;16068;3372.10;0.00;3372.10;FC;0;0.00;0
FACT-015428;990;Bs.;4.48;25;2021-11-15 00:00:00;2021-11-15 00:00:00;16069;3736.25;0.00;3736.25;FC;0;0.00;0
FACT-015429;990;Bs.;4.48;25;2021-11-15 00:00:00;2021-11-15 00:00:00;16070;4169.62;17.50;4187.12;FC;0;0.00;0
FACT-015430;990;Bs.;4.48;25;2021-11-15 00:00:00;2021-11-15 00:00:00;16071;3314.74;0.00;3314.74;FC;0;0.00;0
FACT-015431;990;Bs.;4.48;25;2021-11-15 00:00:00;2021-11-15 00:00:00;16072;1874.40;0.00;1874.40;FC;0;0.00;0
FACT-015432;439;Bs.;4.48;;2021-11-15 00:00:00;2021-11-15 00:00:00;16073;3203.97;0.00;3203.97;FC;0;5.00;168.63
FACT-015433;1234;Bs.;4.48;33;2021-11-15 00:00:00;2021-11-15 00:00:00;16074;1816.00;0.00;1816.00;FC;0;0.00;0
FACT-015434;439;Bs.;4.48;;2021-11-15 00:00:00;2021-11-15 00:00:00;16075;6708.65;0.00;6708.65;FC;0;0.00;0
FACT-015435;891;Bs.;4.48;;2021-11-15 00:00:00;2021-11-15 00:00:00;16076;2826.00;0.00;2826.00;FC;0;10.00;314.00
FACT-015436;522;Bs.;4.48;67;2021-11-15 00:00:00;2021-11-15 00:00:00;16077;394.08;0.00;394.08;FC;0;0.00;0
FACT-015437;1300;Bs.;4.48;25;2021-11-15 00:00:00;2021-11-15 00:00:00;16078;5691.44;0.00;5691.44;FC;0;0.00;0
FACT-015438;1300;Bs.;4.48;25;2021-11-15 00:00:00;2021-11-15 00:00:00;16079;8261.86;130.68;8392.54;FC;0;0.00;0
FACT-015439;1300;Bs.;4.48;25;2021-11-15 00:00:00;2021-11-15 00:00:00;16080;5006.08;0.00;5006.08;FC;0;0.00;0
FACT-015440;1300;Bs.;4.48;25;2021-11-15 00:00:00;2021-11-15 00:00:00;16081;5290.70;0.00;5290.70;FC;0;0.00;0
FACT-015441;1300;Bs.;4.48;25;2021-11-15 00:00:00;2021-11-15 00:00:00;16082;4425.04;0.00;4425.04;FC;0;0.00;0
FACT-015442;1300;Bs.;4.48;25;2021-11-15 00:00:00;2021-11-15 00:00:00;16083;144.12;0.00;144.12;FC;0;0.00;0
FACT-015446;471;Bs.;4.48;24;2021-11-15 00:00:00;2021-11-15 00:00:00;16087;1692.00;0.00;1692.00;FC;0;0.00;0
FACT-015443;523;Bs.;4.48;68;2021-11-15 00:00:00;2021-11-15 00:00:00;16084;2041.38;0.00;2041.38;FC;0;0.00;0
FACT-015444;403;Bs.;4.48;33;2021-11-15 00:00:00;2021-11-15 00:00:00;16085;1956.52;0.00;1956.52;FC;0;0.00;0
FACT-015445;446;Bs.;4.48;24;2021-11-15 00:00:00;2021-11-15 00:00:00;16086;440.00;0.00;440.00;FC;0;0.00;0
FACT-015447;471;Bs.;4.48;24;2021-11-15 00:00:00;2021-11-15 00:00:00;16088;272.10;0.00;272.10;FC;0;0.00;0
FACT-015448;1050;Bs.;4.48;25;2021-11-15 00:00:00;2021-11-15 00:00:00;16089;1456.57;0.00;1456.57;FC;0;0.00;0
FACT-015449;1050;Bs.;4.48;25;2021-11-15 00:00:00;2021-11-15 00:00:00;16090;28.44;0.00;28.44;FC;0;0.00;0
FACT-015730;1189;Bs.;4.58;;2021-11-26 00:00:00;2021-11-26 00:00:00;16384;272.78;0.00;272.78;FC;0;0.00;0
FACT-015450;548;Bs.;4.49;;2021-11-16 00:00:00;2021-11-16 00:00:00;16091;19740.00;0.00;19740.00;FC;0;0.00;0
FACT-015451;620;Bs.;4.49;25;2021-11-16 00:00:00;2021-11-16 00:00:00;16092;289.61;0.00;289.61;FC;0;0.00;0
FACT-015452;22;Bs.;4.49;33;2021-11-16 00:00:00;2021-11-16 00:00:00;16093;1379.40;0.00;1379.40;FC;0;0.00;0
FACT-015453;971;Bs.;4.49;49;2021-11-16 00:00:00;2021-11-16 00:00:00;16094;1030.35;0.00;1030.35;FC;0;0.00;0
FACT-015454;971;Bs.;4.49;49;2021-11-16 00:00:00;2021-11-16 00:00:00;16095;309.30;0.00;309.30;FC;0;0.00;0
FACT-015455;160;Bs.;4.49;12;2021-11-16 00:00:00;2021-11-16 00:00:00;16096;205.00;0.00;205.00;FC;0;0.00;0
FACT-015456;999;Bs.;4.49;13;2021-11-16 00:00:00;2021-11-16 00:00:00;16097;520.20;0.00;520.20;FC;0;0.00;0
FACT-015457;891;Bs.;4.49;77;2021-11-16 00:00:00;2021-11-16 00:00:00;16098;1028.73;0.00;1028.73;FC;0;0.00;0
FACT-015458;1078;Bs.;4.49;24;2021-11-16 00:00:00;2021-11-16 00:00:00;16099;1396.68;0.00;1396.68;FC;0;0.00;0
FACT-015459;1078;Bs.;4.49;24;2021-11-16 00:00:00;2021-11-16 00:00:00;16100;2661.00;0.00;2661.00;FC;0;0.00;0
FACT-015460;1108;Bs.;4.49;;2021-11-16 00:00:00;2021-11-16 00:00:00;16101;505.50;0.00;505.50;FC;0;0.00;0
FACT-015461;1276;Bs.;4.49;;2021-11-16 00:00:00;2021-11-16 00:00:00;16102;198.83;0.00;198.83;FC;0;0.00;0
FACT-015462;1199;Bs.;4.49;33;2021-11-16 00:00:00;2021-11-16 00:00:00;16103;874.10;0.00;874.10;FC;0;0.00;0
FACT-015463;716;Bs.;4.49;25;2021-11-16 00:00:00;2021-11-16 00:00:00;16104;642.08;0.00;642.08;FC;0;0.00;0
FACT-015464;637;Bs.;4.49;;2021-11-16 00:00:00;2021-11-16 00:00:00;16105;980.57;0.00;980.57;FC;0;0.00;0
FACT-015509;1199;Bs.;4.52;33;2021-11-17 00:00:00;2021-11-17 00:00:00;16152;347.14;0.00;347.14;FC;0;0.00;0
FACT-015465;186;Bs.;4.49;13;2021-11-16 00:00:00;2021-11-16 00:00:00;16106;447.00;0.00;447.00;FC;0;0.00;0
